race_id,lapno,position,driver_id,laptime,racetime,gap,interval,compound,tireage,pitintime,pitstopduration,nextcompound,startlapprog_vsc,endlapprog_vsc,age_vsc,startlapprog_sc,endlapprog_sc,age_sc,lpt_slp,dt_rank,sc_pit
26.0,24.0,15.0,16.0,95.994,1959.031,63.949,1.459,A4,26.0,2015-06-07 14:35:26,23.453,A3,,,,,,,-0.14734980237154147,4.0,False
26.0,26.0,4.0,11.0,94.994,2079.669,27.325,11.503,A4,28.0,2015-06-07 14:37:27,23.63,A3,,,,,,,-0.09495846153846137,0.0,False
26.0,26.0,17.0,26.0,98.463,2147.19,94.846,25.374,A4,26.0,2015-06-07 14:38:33,24.795,A3,,,,,,,-0.15072000000000008,1.0,False
26.0,27.0,7.0,22.0,96.425,2181.586,50.799,5.95,A4,29.0,2015-06-07 14:39:08,24.292,A3,,,,,,,-0.07478324786324783,-3.0,True
26.0,27.0,12.0,8.0,96.137,2196.627,65.84,1.575,A4,29.0,2015-06-07 14:39:23,23.681,A3,,,,,,,-0.11269196581196572,3.0,False
26.0,27.0,16.0,25.0,96.845,2210.893,80.106,9.19,A4,27.0,2015-06-07 14:39:37,24.277,A3,,,,,,,-0.17022632478632463,4.0,False
26.0,28.0,3.0,15.0,97.332,2245.005,35.586,32.285,A4,30.0,2015-06-07 14:40:10,25.541,A3,,,,,,,-0.08335347985347996,0.0,False
26.0,28.0,9.0,7.0,95.434,2268.336,58.917,4.027,A4,30.0,2015-06-07 14:40:35,23.507,A3,,,,,,,-0.0822753357753357,1.0,False
26.0,28.0,15.0,19.0,97.567,2290.998,81.579,9.838,A4,28.0,2015-06-07 14:40:57,24.149,A3,,,,,,,-0.1317936507936508,1.0,False
26.0,29.0,2.0,1.0,94.813,2304.232,12.271,12.271,A4,31.0,2015-06-07 14:41:11,23.708,A3,,,,,,,-0.07055035577449363,1.0,False
26.0,30.0,2.0,3.0,93.758,2385.719,0.516,0.516,A4,32.0,2015-06-07 14:42:33,23.321,A3,,,,,,,-0.08095911330049256,0.0,False
26.0,31.0,16.0,5.0,96.685,2539.429,75.907,6.078,A4,31.0,2015-06-07 14:45:06,23.553,A3,,,,,,,-0.11213748609566175,0.0,False
26.0,34.0,20.0,24.0,105.353,2854.574,155.85,20.802,A3,34.0,2015-06-07 14:50:14,30.807,A4,,,,,,,-0.10295454545454542,3.0,False
26.0,35.0,9.0,12.0,96.427,2833.274,56.092,6.28,A3,28.0,2015-06-07 14:50:00,23.945,A3,,,,,,,-0.21184430863254378,4.0,False
26.0,35.0,19.0,28.0,103.062,2936.834,159.652,57.346,A3,35.0,2015-06-07 14:51:40,26.986,A4,,,,,,,-0.09972406417112295,2.0,False
26.0,37.0,9.0,9.0,96.417,2993.381,59.064,2.721,A3,37.0,2015-06-07 14:52:40,23.912,A4,,,,,,,-0.08515598455598461,3.0,False
26.0,39.0,16.0,27.0,108.627,3188.259,95.837,2.491,A3,39.0,2015-06-07 14:55:43,36.105,A4,,,,,,,-0.09624860488018382,1.0,False
26.0,40.0,4.0,11.0,95.181,3209.398,38.149,18.07,A3,14.0,2015-06-07 14:56:15,24.578,A4,,,,,,,-0.01334089068825909,0.0,False
26.0,44.0,18.0,10.0,97.909,3620.36,135.361,29.385,A3,44.0,2015-06-07 15:03:06,25.374,A3,,,,,,,-0.1162467532467532,1.0,False
27.0,1.0,13.0,8.0,105.154,105.154,12.252,0.523,A4,1.0,2015-06-21 14:04:37,28.632,A3,,,,0.504,1.0,0.496,,1.0,False
27.0,2.0,14.0,19.0,138.158,243.871,13.814,0.47,A4,2.0,2015-06-21 14:06:56,30.232,A3,,,,0.0,1.0,1.499,0.0,1.0,False
27.0,3.0,16.0,10.0,124.174,370.898,15.244,0.265,A4,3.0,2015-06-21 14:09:03,24.104,A3,,,,0.0,1.0,2.512,29.367999999999984,-1.0,True
27.0,6.0,17.0,10.0,102.229,707.26,9.694,3.174,A3,3.0,2015-06-21 14:14:39,28.727,A3,,,,0.0,0.772,5.285,-0.9060999999999996,0.0,False
27.0,12.0,15.0,19.0,79.166,1165.351,31.287,8.117,A3,10.0,2015-06-21 14:22:17,16.211,A3,,,,,,,-6.1551727272727295,2.0,False
27.0,23.0,12.0,22.0,77.035,1965.863,36.778,2.161,A4,25.0,2015-06-21 14:35:38,22.016,A3,,,,,,,-2.414182947487296,-1.0,True
27.0,24.0,10.0,26.0,78.762,2037.318,36.089,1.028,A4,26.0,2015-06-21 14:36:49,22.803,A3,,,,,,,-2.220410079051383,-1.0,True
27.0,25.0,6.0,7.0,77.98,2101.737,28.021,4.422,A4,27.0,2015-06-21 14:37:53,21.685,A3,,,,,,,-2.056603913043478,0.0,False
27.0,25.0,9.0,25.0,76.861,2110.834,37.118,0.461,A4,25.0,2015-06-21 14:38:02,27.638,A3,,,,,,,-2.0719456521739126,-6.0,True
27.0,26.0,5.0,15.0,76.073,2173.388,26.533,10.801,A4,28.0,2015-06-21 14:39:05,22.777,A3,,,,,,,-1.9514784615384608,0.0,False
27.0,26.0,6.0,27.0,77.168,2180.289,33.434,6.901,A4,28.0,2015-06-21 14:39:12,21.984,A3,,,,,,,-1.9104169230769223,-2.0,True
27.0,33.0,2.0,3.0,77.16,2661.483,2.044,2.044,A4,35.0,2015-06-21 14:47:13,21.768,A3,,,,,,,-1.2443044354838715,1.0,False
27.0,34.0,4.0,9.0,77.152,2753.455,21.473,2.271,A4,36.0,2015-06-21 14:48:45,22.447,A3,,,,,,,-1.184257018716577,1.0,False
27.0,34.0,16.0,28.0,80.713,2851.295,119.313,4.847,A4,34.0,2015-06-21 14:50:23,23.926,A3,,,,,,,-1.131618315508021,2.0,False
27.0,35.0,1.0,1.0,75.964,2807.946,0.0,0.0,A4,37.0,2015-06-21 14:49:40,21.869,A3,,,,,,,-1.1279006875477462,-1.0,True
27.0,36.0,1.0,12.0,76.958,2892.445,0.0,0.0,A4,38.0,2015-06-21 14:51:04,31.882,A3,,,,,,,-1.0712179271708684,-3.0,True
27.0,37.0,8.0,21.0,77.664,3001.563,35.507,2.421,A3,39.0,2015-06-21 14:52:53,21.847,A4,,,,,,,-1.02986138996139,1.0,False
27.0,38.0,7.0,16.0,77.809,3074.539,36.778,2.289,A3,38.0,2015-06-21 14:54:06,26.689,A4,,,,,,,-0.9741119013750589,-2.0,True
27.0,45.0,12.0,8.0,78.166,3615.689,74.239,7.082,A3,44.0,2015-06-21 15:03:07,22.111,A4,,,,,,,-0.7110260042283297,0.0,False
27.0,45.0,13.0,19.0,78.763,3681.038,139.588,65.349,A3,33.0,2015-06-21 15:04:13,22.449,A4,,,,,,,-0.7128086680761098,0.0,False
27.0,50.0,9.0,2.0,78.162,3969.91,68.523,4.867,A3,50.0,2015-06-21 15:09:02,27.71,A4,,,,,,,-0.5936610204081633,-1.0,True
28.0,1.0,9.0,5.0,123.113,123.113,9.052,0.237,A2,1.0,2015-07-05 13:05:14,71.178,A1,,,,0.69,1.0,0.31,,-1.0,True
28.0,11.0,10.0,2.0,99.119,1231.199,15.177,1.451,A2,13.0,2015-07-05 13:23:42,28.464,A1,,,,,,,-4.955309090909088,-5.0,True
28.0,12.0,10.0,25.0,98.896,1330.785,15.304,0.798,A2,14.0,2015-07-05 13:25:22,29.393,A1,,,,,,,-4.240600000000002,1.0,False
28.0,13.0,5.0,11.0,98.948,1425.109,10.014,7.891,A2,15.0,2015-07-05 13:26:56,28.974,A1,,,,,,,-3.6454370629370634,-3.0,True
28.0,14.0,6.0,12.0,98.785,1526.947,12.381,0.706,A2,16.0,2015-07-05 13:28:38,28.946,A1,,,,,,,-3.2684010989010974,3.0,False
28.0,17.0,12.0,5.0,100.414,1855.207,42.098,2.866,A1,16.0,2015-07-05 13:34:06,28.703,A2,,,,,,,-2.305495588235294,2.0,False
28.0,18.0,5.0,8.0,98.172,1925.885,13.219,11.336,A2,20.0,2015-07-05 13:35:17,28.347,A1,,,,,,,-2.0560465686274507,-1.0,True
28.0,19.0,1.0,1.0,97.846,2011.806,0.0,0.0,A2,21.0,2015-07-05 13:36:43,28.417,A1,,,,,,,-1.82183488132095,0.0,False
28.0,19.0,5.0,7.0,98.233,2025.113,13.307,11.117,A2,21.0,2015-07-05 13:36:56,28.558,A1,,,,,,,-1.8293766769865845,-2.0,True
28.0,20.0,1.0,9.0,97.901,2109.919,0.0,0.0,A2,22.0,2015-07-05 13:38:21,29.369,A1,,,,,,,-1.6331824561403514,-3.0,True
28.0,20.0,2.0,3.0,96.975,2110.971,1.052,1.052,A2,22.0,2015-07-05 13:38:22,28.393,A1,,,,,,,-1.6783543859649124,0.0,False
28.0,20.0,5.0,16.0,98.871,2130.151,20.232,1.996,A2,20.0,2015-07-05 13:38:41,28.86,A1,,,,,,,-1.7127473684210528,-4.0,True
28.0,20.0,13.0,2.0,103.38,2176.789,66.87,0.891,A1,9.0,2015-07-05 13:39:28,43.24,A1,,,,,,,-1.4054333333333333,-2.0,True
28.0,21.0,1.0,15.0,96.61,2208.452,0.0,0.0,A2,23.0,2015-07-05 13:39:59,28.781,A1,,,,,,,-1.5138781954887222,-4.0,True
28.0,23.0,9.0,19.0,99.866,2445.192,25.035,3.988,A2,23.0,2015-07-05 13:43:56,29.598,A1,,,,,,,-1.299151891586674,-2.0,True
28.0,36.0,12.0,24.0,110.809,3884.383,142.172,60.314,A2,36.0,2015-07-05 14:07:55,48.861,I,,,,,,,-0.32057170868347357,-1.0,True
28.0,36.0,13.0,28.0,114.265,3911.137,168.926,26.754,A2,36.0,2015-07-05 14:08:22,34.672,I,,,,,,,-0.3075392156862746,1.0,False
28.0,37.0,10.0,19.0,116.911,3927.568,87.757,25.874,A1,14.0,2015-07-05 14:08:39,30.867,I,,,,,,,-0.3369357786357787,-1.0,True
28.0,37.0,11.0,5.0,109.49,3933.559,93.748,5.991,A2,20.0,2015-07-05 14:08:45,32.593,I,,,,,,,-0.41110180180180184,1.0,False
28.0,38.0,5.0,11.0,109.653,3977.455,28.306,17.65,A1,25.0,2015-07-05 14:09:28,30.397,I,,,,,,,-0.375386201991465,-3.0,True
28.0,41.0,10.0,19.0,110.765,4395.52,129.168,72.502,I,4.0,2015-07-05 14:16:26,29.828,A2,,,,,,,-0.07775712945590994,-1.0,True
28.0,42.0,11.0,19.0,129.724,4525.244,157.708,13.61,A2,1.0,2015-07-05 14:18:36,30.197,I,,,,,,,-0.059498780487804895,0.0,False
28.0,43.0,1.0,1.0,101.16,4468.696,0.0,0.0,A1,24.0,2015-07-05 14:17:40,28.979,I,,,,,,,-0.22410469167814615,0.0,False
28.0,43.0,5.0,12.0,102.498,4490.381,21.685,3.09,A1,29.0,2015-07-05 14:18:01,29.676,I,,,,,,,-0.27661980390568036,2.0,False
28.0,44.0,1.0,3.0,113.679,4586.798,0.0,0.0,A1,24.0,2015-07-05 14:19:37,30.393,I,,,,,,,-0.2282459981878586,-1.0,True
28.0,44.0,3.0,9.0,120.875,4603.076,16.278,4.659,A1,24.0,2015-07-05 14:19:54,31.948,I,,,,,,,-0.18709241920869843,-1.0,True
28.0,44.0,4.0,15.0,124.14,4611.431,24.633,8.355,A1,23.0,2015-07-05 14:20:02,31.937,I,,,,,,,-0.17694623980670482,-1.0,True
28.0,44.0,6.0,8.0,134.905,4637.995,51.197,16.401,A1,26.0,2015-07-05 14:20:27,33.979,I,,,,,,,-0.2188906674720628,0.0,False
28.0,44.0,7.0,7.0,138.613,4645.415,58.617,7.42,A1,25.0,2015-07-05 14:20:36,33.891,I,,,,,,,-0.2209506191482936,0.0,False
28.0,44.0,9.0,16.0,147.338,4685.505,98.707,23.617,A1,24.0,2015-07-05 14:21:16,31.998,I,,,,,,,-0.17874131682271213,0.0,False
28.0,44.0,13.0,28.0,123.617,4893.342,306.544,0.667,I,8.0,2015-07-05 14:24:44,30.686,I,,,,,,,0.11873150105708236,1.0,False
28.0,45.0,13.0,24.0,153.947,5046.622,335.546,15.205,I,9.0,2015-07-05 14:27:17,43.964,I,,,,,,,0.20743615221987305,0.0,False
28.0,47.0,8.0,11.0,115.66,5024.979,91.754,14.093,I,9.0,2015-07-05 14:26:56,30.178,I,,,,,,,0.042404748689485176,0.0,False
29.0,6.0,20.0,28.0,95.672,575.039,40.332,0.66,A3,6.0,2015-07-26 14:15:43,26.392,A3,,,,,,,-2.5709999999999997,5.0,False
29.0,13.0,6.0,15.0,93.595,1178.872,26.431,0.314,A3,15.0,2015-07-26 14:25:47,22.974,A3,,,,,,,-0.3117867132867129,-8.0,True
29.0,13.0,8.0,8.0,92.71,1183.238,30.797,0.188,A3,15.0,2015-07-26 14:25:51,22.072,A2,,,,,,,-0.3612797202797202,6.0,False
29.0,14.0,10.0,9.0,93.041,1280.185,39.538,0.745,A3,16.0,2015-07-26 14:27:28,27.936,A2,,,,,,,-0.37621978021978014,-2.0,True
29.0,14.0,11.0,27.0,93.177,1281.533,40.886,1.348,A3,16.0,2015-07-26 14:27:30,22.536,A3,,,,,,,-0.49589560439560443,7.0,False
29.0,14.0,13.0,10.0,93.164,1284.645,43.998,0.109,A3,14.0,2015-07-26 14:27:33,22.231,A3,,,,,,,-0.537423076923077,4.0,False
29.0,14.0,14.0,22.0,93.249,1285.421,44.774,0.776,A3,16.0,2015-07-26 14:27:34,22.805,A3,,,,,,,-0.5849890109890105,7.0,False
29.0,14.0,18.0,26.0,94.109,1292.889,52.242,1.552,A3,14.0,2015-07-26 14:27:41,22.729,A3,,,,,,,-0.6244780219780219,7.0,False
29.0,15.0,6.0,7.0,92.257,1360.414,31.696,1.108,A3,15.0,2015-07-26 14:28:49,22.573,A3,,,,,,,-0.27028351648351645,-1.0,True
29.0,15.0,8.0,25.0,92.126,1370.039,41.321,5.404,A3,15.0,2015-07-26 14:28:58,25.096,A3,,,,,,,-0.38456043956043984,-7.0,True
29.0,15.0,9.0,5.0,92.306,1371.746,43.028,1.707,A3,15.0,2015-07-26 14:29:00,21.567,A3,,,,,,,-0.4378593406593405,4.0,False
29.0,16.0,6.0,16.0,92.509,1457.144,40.513,10.143,A3,16.0,2015-07-26 14:30:25,22.068,A3,,,,,,,-0.2920678571428572,-9.0,True
29.0,16.0,8.0,19.0,93.119,1467.568,50.937,1.433,A3,16.0,2015-07-26 14:30:36,23.005,A3,,,,,,,-0.4953285714285718,-2.0,True
29.0,19.0,5.0,1.0,90.955,1713.779,31.928,6.657,A3,21.0,2015-07-26 14:34:42,23.146,A3,,,,,,,-0.39455314757481974,-1.0,True
29.0,20.0,3.0,3.0,91.91,1783.736,13.375,10.051,A3,22.0,2015-07-26 14:35:52,21.78,A2,,,,,,,-0.12324385964912277,-5.0,True
29.0,21.0,1.0,12.0,91.463,1861.824,0.0,0.0,A3,23.0,2015-07-26 14:37:10,21.9,A3,,,,,,,-0.07001428571428546,0.0,False
29.0,21.0,3.0,2.0,92.192,1888.523,26.699,26.609,A3,23.0,2015-07-26 14:37:37,21.824,A2,,,,,,,-0.22037218045112775,0.0,False
29.0,22.0,1.0,11.0,91.501,1953.415,0.0,0.0,A3,24.0,2015-07-26 14:38:42,22.566,A3,,,,,,,-0.0815649350649349,-15.0,True
29.0,24.0,15.0,21.0,94.876,2204.852,63.088,1.576,A2,24.0,2015-07-26 14:42:53,16.444,A2,,,,,,,-0.1543310276679842,2.0,False
29.0,25.0,18.0,21.0,107.001,2311.853,82.722,13.613,A2,1.0,2015-07-26 14:44:40,22.812,A3,,,,,,,-0.10443217391304345,5.0,False
29.0,26.0,19.0,24.0,96.144,2438.876,122.24,19.264,A3,26.0,2015-07-26 14:46:47,23.051,A3,,,,,,,-0.12415538461538449,3.0,False
29.0,29.0,17.0,9.0,93.361,2664.076,84.228,5.362,A2,15.0,2015-07-26 14:50:32,21.915,A3,,,,,,,-0.07113656267104551,5.0,False
29.0,30.0,16.0,16.0,94.463,2748.671,81.001,0.204,A3,14.0,2015-07-26 14:51:57,22.409,A2,,,,,,,-0.04792413793103446,1.0,False
29.0,30.0,19.0,28.0,95.136,2822.873,155.203,50.382,A3,24.0,2015-07-26 14:53:11,23.125,A2,,,,,,,-0.21440837438423652,4.0,False
29.0,32.0,15.0,26.0,92.743,2931.784,88.1,4.731,A3,18.0,2015-07-26 14:55:00,22.907,A2,,,,,,,-0.15598830645161268,4.0,False
29.0,33.0,9.0,8.0,91.945,2996.205,64.778,0.794,A2,20.0,2015-07-26 14:56:04,21.574,A3,,,,,,,-0.09403189149560118,7.0,False
29.0,33.0,14.0,19.0,93.569,3020.622,89.195,13.201,A3,17.0,2015-07-26 14:56:29,22.199,A2,,,,,,,-0.12495179618768344,4.0,False
29.0,34.0,12.0,22.0,92.715,3100.136,80.94,4.22,A3,20.0,2015-07-26 14:57:48,28.707,A2,,,,,,,-0.14193382352941167,5.0,False
29.0,35.0,11.0,10.0,92.442,3188.358,81.239,6.362,A3,21.0,2015-07-26 14:59:17,21.753,A2,,,,,,,-0.12929870129870136,2.0,False
29.0,36.0,7.0,7.0,92.095,3257.006,61.962,6.144,A3,21.0,2015-07-26 15:00:25,22.222,A2,,,,,,,-0.08285266106442579,0.0,False
29.0,36.0,9.0,5.0,92.104,3270.685,75.641,7.114,A3,21.0,2015-07-26 15:00:39,22.3,A2,,,,,,,-0.1215022408963586,4.0,False
29.0,36.0,10.0,25.0,93.448,3275.444,80.4,4.759,A3,21.0,2015-07-26 15:00:44,22.93,A2,,,,,,,-0.1061229691876751,-5.0,True
29.0,37.0,7.0,27.0,92.121,3355.692,72.593,15.015,A3,23.0,2015-07-26 15:02:04,23.431,A2,,,,,,,-0.11907915057915065,3.0,False
29.0,38.0,6.0,15.0,91.918,3432.595,61.484,20.291,A3,25.0,2015-07-26 15:03:21,21.867,A2,,,,,,,-0.08114319582740634,-8.0,True
29.0,41.0,14.0,16.0,97.29,3764.964,130.213,7.707,A2,11.0,2015-07-26 15:08:53,22.574,A3,0.733,1.0,0.267,,,,-0.01691294559099431,-1.0,True
29.0,41.0,16.0,21.0,98.815,3769.044,134.293,2.127,A3,16.0,2015-07-26 15:08:57,24.972,A3,0.696,1.0,0.304,,,,-0.07018864915572239,3.0,False
29.0,41.0,17.0,19.0,101.213,3773.669,138.918,4.625,A2,8.0,2015-07-26 15:09:02,22.747,A3,0.657,1.0,0.343,,,,-0.03411500938086312,7.0,False
29.0,41.0,19.0,24.0,111.972,3872.165,237.414,95.364,A3,15.0,2015-07-26 15:10:40,23.664,A2,0.0,0.963,1.179,0.963,1.0,0.037,-0.02168583489681043,3.0,False
29.0,41.0,20.0,28.0,112.578,3898.875,264.124,26.71,A2,11.0,2015-07-26 15:11:07,23.207,,0.0,0.726,1.192,0.726,1.0,0.274,-0.02466482176360223,5.0,False
29.0,42.0,3.0,3.0,95.026,3757.212,34.363,17.377,A2,22.0,2015-07-26 15:08:45,22.013,A2,0.808,1.0,0.192,,,,-0.028377874564460004,-5.0,True
29.0,42.0,4.0,1.0,98.98,3768.411,45.562,11.199,A3,23.0,2015-07-26 15:08:57,24.272,A2,0.703,1.0,0.297,,,,-0.11075958188153312,-2.0,True
29.0,42.0,5.0,2.0,99.537,3778.927,56.078,10.516,A2,21.0,2015-07-26 15:09:07,22.008,A3,0.599,1.0,0.401,,,,-0.06409878048780496,2.0,False
29.0,42.0,12.0,22.0,111.239,3868.496,145.647,8.273,A2,8.0,2015-07-26 15:10:37,23.972,A3,0.0,0.996,1.185,0.996,1.0,0.004,-0.023118815331010407,5.0,False
29.0,42.0,14.0,26.0,110.889,3887.69,164.841,11.112,A2,10.0,2015-07-26 15:10:56,23.097,A3,0.0,0.822,1.197,0.822,1.0,0.178,-0.013790766550522604,3.0,False
29.0,43.0,1.0,12.0,110.825,3833.674,0.0,0.0,A3,22.0,2015-07-26 15:10:02,22.028,A2,0.146,1.0,0.854,,,,-0.029056073251762314,0.0,False
29.0,43.0,2.0,11.0,113.428,3853.263,19.589,19.589,A3,21.0,2015-07-26 15:10:21,22.27,A2,0.0,1.0,1.009,,,,-0.0022391216270966972,-14.0,True
29.0,43.0,7.0,8.0,110.93,3939.573,105.899,1.017,A3,10.0,2015-07-26 15:11:48,21.663,,0.0,0.355,1.179,0.355,1.0,0.645,0.00564046673689325,5.0,False
29.0,43.0,9.0,5.0,112.333,3963.021,129.347,11.287,A2,7.0,2015-07-26 15:12:11,23.162,A3,0.0,0.154,1.147,0.154,1.0,0.846,0.036806417632282595,4.0,False
29.0,43.0,18.0,24.0,119.538,4121.901,288.227,106.133,A2,2.0,2015-07-26 15:14:50,17.116,,,,,0.0,1.0,2.037,0.1582909812819059,2.0,False
29.0,43.0,19.0,28.0,103.997,4132.086,298.412,10.185,A2,13.0,2015-07-26 15:14:59,18.085,,,,,0.0,1.0,2.274,0.15013329551900173,4.0,False
29.0,44.0,9.0,25.0,144.042,4111.115,150.152,42.372,A2,8.0,2015-07-26 15:14:39,16.66,,,,,0.0,1.0,1.884,0.10727272727272727,-6.0,True
29.0,44.0,10.0,10.0,140.596,4112.753,151.79,1.638,A2,9.0,2015-07-26 15:14:41,16.488,,,,,0.0,1.0,1.931,0.09610102688009661,1.0,False
29.0,44.0,11.0,5.0,151.24,4114.261,153.298,1.508,A3,1.0,2015-07-26 15:14:42,16.796,,,,,0.0,1.0,1.846,0.0997829960736937,6.0,False
29.0,44.0,12.0,9.0,127.878,4116.312,155.349,2.051,A3,15.0,2015-07-26 15:14:44,16.823,,,,,0.0,1.0,2.078,0.09687768045907573,0.0,False
29.0,44.0,13.0,22.0,120.568,4118.503,157.54,2.191,A3,2.0,2015-07-26 15:14:46,17.064,,,,,0.0,1.0,2.004,0.15902144367260648,6.0,False
29.0,44.0,14.0,16.0,119.008,4123.084,162.121,4.581,A3,3.0,2015-07-26 15:14:51,16.958,,,,,0.0,1.0,2.195,0.17368649954696472,-1.0,True
29.0,44.0,15.0,21.0,112.419,4125.791,164.828,2.707,A3,3.0,2015-07-26 15:14:53,18.782,,,,,0.0,1.0,2.245,0.15067985502869222,2.0,False
29.0,44.0,16.0,19.0,113.584,4127.816,166.853,2.025,A3,3.0,2015-07-26 15:14:55,18.576999999999998,,,,,0.0,1.0,2.256,0.17480715795832066,6.0,False
29.0,44.0,17.0,26.0,113.801,4129.569,168.606,1.753,A3,2.0,2015-07-26 15:14:57,18.246,,,,,0.0,1.0,2.178,0.158782543038357,6.0,False
29.0,44.0,18.0,24.0,145.072,4266.973,306.01,137.404,A2,3.0,2015-07-26 15:17:14,17.402,A3,,,,0.0,1.0,3.037,0.224381002718212,2.0,False
29.0,44.0,19.0,28.0,143.884,4275.97,315.007,8.997,A2,14.0,2015-07-26 15:17:23,18.149,A3,,,,0.0,1.0,3.274,0.16555270311084264,4.0,False
29.0,45.0,1.0,12.0,148.914,4109.877,0.0,0.0,A2,2.0,2015-07-26 15:14:38,16.639,,,,,0.0,1.0,1.73,0.15595299506694862,0.0,False
29.0,45.0,2.0,11.0,132.088,4115.47,5.593,5.593,A2,2.0,2015-07-26 15:14:43,16.979,,,,,0.0,1.0,1.887,0.19297829457364335,-14.0,True
29.0,45.0,3.0,3.0,121.971,4120.042,10.165,4.572,A2,3.0,2015-07-26 15:14:48,16.623,,,,,0.0,1.0,2.14,0.1756877378435517,-5.0,True
29.0,45.0,4.0,1.0,117.788,4124.93,15.053,4.888,A2,3.0,2015-07-26 15:14:53,18.249,,,,,0.0,1.0,2.228,0.11189499647639185,-2.0,True
29.0,45.0,5.0,2.0,112.519,4131.062,21.185,6.132,A3,3.0,2015-07-26 15:14:58,18.27,,,,,0.0,1.0,2.302,0.15194975334742772,2.0,False
29.0,45.0,6.0,15.0,97.657,4147.856,37.979,16.794,A2,7.0,2015-07-26 15:15:16,16.427,,,,,0.0,1.0,2.632,0.1659940098661029,-8.0,True
29.0,45.0,7.0,27.0,101.804,4160.463,50.586,12.607,A2,8.0,2015-07-26 15:15:29,16.485,,,,,0.0,1.0,2.756,0.1245546863988724,3.0,False
29.0,45.0,8.0,8.0,98.502,4167.245,57.368,6.782,A3,12.0,2015-07-26 15:15:35,16.453,,,,,0.0,1.0,2.645,0.1772207892882311,6.0,False
29.0,45.0,9.0,25.0,144.973,4256.088,146.211,88.843,A2,9.0,2015-07-26 15:17:04,16.786,,,,,0.0,1.0,2.884,0.2570439041578576,-6.0,True
29.0,45.0,10.0,10.0,145.038,4257.791,147.914,1.703,A2,10.0,2015-07-26 15:17:06,16.639,,,,,0.0,1.0,2.931,0.23581627906976738,1.0,False
29.0,45.0,11.0,5.0,144.712,4258.973,149.096,1.182,A3,2.0,2015-07-26 15:17:07,16.879,,,,,0.0,1.0,2.846,0.2721511627906976,6.0,False
29.0,45.0,12.0,9.0,145.548,4261.86,151.983,2.887,A3,16.0,2015-07-26 15:17:10,16.818,,,,,0.0,1.0,3.078,0.19685468639887235,0.0,False
29.0,45.0,13.0,22.0,145.347,4263.85,153.973,1.99,A3,3.0,2015-07-26 15:17:11,17.114,,,,,0.0,1.0,3.004,0.2320344608879493,6.0,False
29.0,45.0,14.0,16.0,144.29,4267.374,157.497,3.524,A3,4.0,2015-07-26 15:17:15,32.181,,,,,0.0,1.0,3.195,0.24056180408738548,-1.0,True
29.0,45.0,15.0,21.0,144.07,4269.861,159.984,2.487,A3,4.0,2015-07-26 15:17:17,18.186,,,,,0.0,1.0,3.245,0.1984671599718111,2.0,False
29.0,45.0,16.0,19.0,144.213,4272.029,162.152,2.168,A3,4.0,2015-07-26 15:17:19,17.472,,,,,0.0,1.0,3.256,0.2244556730091613,6.0,False
29.0,45.0,17.0,26.0,144.053,4273.622,163.745,1.593,A3,3.0,2015-07-26 15:17:21,17.235,,,,,0.0,1.0,3.178,0.21004869626497538,6.0,False
29.0,46.0,1.0,12.0,144.948,4254.825,0.0,0.0,A2,3.0,2015-07-26 15:17:03,17.121,,,,,0.0,1.0,2.73,0.31648392621870897,0.0,False
29.0,46.0,2.0,11.0,145.322,4260.792,5.967,5.967,A2,3.0,2015-07-26 15:17:08,16.734,,,,,0.0,1.0,2.887,0.30084664031620556,-14.0,True
29.0,46.0,3.0,3.0,145.394,4265.436,10.611,4.644,A2,4.0,2015-07-26 15:17:13,17.78,,,,,0.0,1.0,3.14,0.25439143610013176,-5.0,True
29.0,46.0,4.0,1.0,143.815,4268.745,13.92,3.309,A2,4.0,2015-07-26 15:17:16,17.726,,,,,0.0,1.0,3.228,0.18203689064558637,-2.0,True
29.0,46.0,5.0,2.0,143.89,4274.952,20.127,6.207,A3,4.0,2015-07-26 15:17:22,18.758,,,,,0.0,1.0,3.302,0.20345586297760215,2.0,False
29.0,46.0,6.0,15.0,129.246,4277.102,22.277,2.15,A2,8.0,2015-07-26 15:17:25,17.557,,,,,0.0,1.0,3.632,0.17142055335968384,-8.0,True
29.0,46.0,7.0,27.0,117.505,4277.968,23.143,0.866,A2,9.0,2015-07-26 15:17:25,23.043,A3,,,,0.0,1.0,3.756,0.14414677206851123,3.0,False
29.0,46.0,8.0,8.0,112.487,4279.732,24.907,1.764,A3,13.0,2015-07-26 15:17:27,17.849,,,,,0.0,1.0,3.645,0.18314281949934122,6.0,False
29.0,49.0,13.0,15.0,121.356,4659.661,35.643,5.612,A2,11.0,2015-07-26 15:23:48,30.031,A3,,,,,,,0.41886523013460697,-1.0,True
29.0,51.0,7.0,1.0,92.414,4815.16,16.581,2.24,A2,9.0,2015-07-26 15:26:23,27.715,A3,,,,,,,0.41910962785114053,1.0,False
29.0,52.0,5.0,11.0,93.032,4898.672,12.998,6.079,A2,9.0,2015-07-26 15:27:47,59.555,A3,,,,,,,0.4722316742081447,-11.0,True
29.0,54.0,11.0,9.0,93.557,5106.116,45.526,2.022,A3,25.0,2015-07-26 15:31:14,21.502,A3,,,,,,,0.18324842767295593,-1.0,True
